tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_stage,jpg_url,img_num,first_prediction,first_prediction_confidence,first_prediction_is_true,second_prediction,second_prediction_confidence,second_prediction_is_true,third_prediction,third_prediction_confidence,third_prediction_is_true,breed,favorite_count,id,retweet_count
820690176645140481,2017-01-15 17:52:40,The floofs have been released I repeat the floofs have been released. 84/70 https://t.co/NIYC820tmd,84,70,None,Other,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,2.0,west_highland_white_terrier,0.872064,True,kuvasz,0.0595259,True,samoyed,0.0373996,True,west_highland_white_terrier,12944,820690176645140481,3500
820494788566847489,2017-01-15 04:56:16,"RT @dog_rates: We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t…",14,10,None,Other,,,,,,,,,,,,,0,820494788566847489,614
820446719150292993,2017-01-15 01:45:15,RT @dog_rates: This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,13,10,None,Other,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3.0,golden_retriever,0.938048,True,kuvasz,0.0251195,True,labrador_retriever,0.0229773,True,golden_retriever,0,820446719150292993,2813
820314633777061888,2017-01-14 17:00:24,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE",14,10,None,Other,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,2.0,gordon_setter,0.940724,True,black-and-tan_coonhound,0.0420412,True,rottweiler,0.00941743,True,gordon_setter,3537,820314633777061888,614
820078625395449857,2017-01-14 01:22:35,I've never wanted to go to a camp more in my entire life. 12/10 for all on board https://t.co/wJZlpGFEbD,12,10,None,Other,,,,,,,,,,,,,21028,820078625395449857,6841
820013781606658049,2017-01-13 21:04:55,"RT @dog_rates: This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://…",13,10,None,Puppo,,,,,,,,,,,,,0,820013781606658049,1287
819952236453363712,2017-01-13 17:00:21,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://t.co/f5WMsx0a9K https://t.co/6lJz0DKZIb",13,10,Oliver,Puppo,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,1.0,american_staffordshire_terrier,0.9255049999999999,True,staffordshire_bullterrier,0.0362215,True,italian_greyhound,0.020411900000000004,True,american_staffordshire_terrier,5647,819952236453363712,1287
819924195358416896,2017-01-13 15:08:56,Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him https://t.co/XdRNXNYD4E,11,10,None,Doggo,,,,,,,,,,,,,13649,819924195358416896,5265
819711362133872643,2017-01-13 01:03:12,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,11,10,Howie,Other,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,2.0,acorn_squash,0.8487040000000001,False,toilet_seat,0.0443484,False,toy_poodle,0.022009400000000002,True,toy_poodle,14278,819711362133872643,3406
819588359383371776,2017-01-12 16:54:26,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,13,10,Jazzy,Other,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,1.0,cardigan,0.5479350000000001,True,basenji,0.116442,True,shetland_sheepdog,0.101681,True,cardigan,10154,819588359383371776,2142
819347104292290561,2017-01-12 00:55:47,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W,12,10,Anna,Other,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,3.0,rottweiler,0.909106,True,black-and-tan_coonhound,0.0441198,True,doberman,0.0318349,True,rottweiler,7662,819347104292290561,1314
819238181065359361,2017-01-11 17:42:57,"Some happy pupper news to share. 10/10 for everyone involved 
https://t.co/MefMAZX2uv",10,10,None,Pupper,,,,,,,,,,,,,2424,819238181065359361,440
819227688460238848,2017-01-11 17:01:16,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,12,10,Finn,Other,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,1.0,border_terrier,0.4824520000000001,True,german_shepherd,0.181082,True,norwegian_elkhound,0.0652566,True,border_terrier,24508,819227688460238848,7289
819015337530290176,2017-01-11 02:57:27,RT @dog_rates: This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,14,10,None,Doggo,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1.0,standard_poodle,0.351308,True,toy_poodle,0.271929,True,tibetan_terrier,0.0947592,True,standard_poodle,0,819015337530290176,39994
819015331746349057,2017-01-11 02:57:26,RT @dog_rates: This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,14,10,None,Doggo,,,,,,,,,,,,,0,819015331746349057,20607
819006400881917954,2017-01-11 02:21:57,This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,14,10,Sunny,Doggo,,,,,,,,,,,,,47974,819006400881917954,20607
819004803107983360,2017-01-11 02:15:36,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,14,10,Bo,Doggo,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1.0,standard_poodle,0.351308,True,toy_poodle,0.271929,True,tibetan_terrier,0.0947592,True,standard_poodle,92029,819004803107983360,39994
818646164899774465,2017-01-10 02:30:30,RT @dog_rates: This is Seamus. He's very bad at entering pools. Still a very good boy tho 11/10 https://t.co/hfi264QwYM,11,10,None,Other,,,,,,,,,,,,,0,818646164899774465,22724
818627210458333184,2017-01-10 01:15:10,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,13,10,Wafer,Other,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,1.0,labrador_retriever,0.38418800000000003,True,beagle,0.255917,True,grocery_store,0.0797995,False,labrador_retriever,23569,818627210458333184,8110
818614493328580609,2017-01-10 00:24:38,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8,12,10,Bear,Other,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,4.0,chihuahua,0.450722,True,border_terrier,0.204177,True,beagle,0.092774,True,chihuahua,10478,818614493328580609,2813
818588835076603904,2017-01-09 22:42:41,RT @dog_rates: This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,11,10,None,Pupper,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1.0,norwegian_elkhound,0.372202,True,chesapeake_bay_retriever,0.13718699999999998,True,malamute,0.07143619999999999,True,norwegian_elkhound,0,818588835076603904,6686
818536468981415936,2017-01-09 19:14:36,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,11,10,Tom,Other,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,1.0,swing,0.999403,False,welsh_springer_spaniel,6.229489999999999e-05,True,bow,3.04619e-05,False,welsh_springer_spaniel,11588,818536468981415936,2698
818307523543449600,2017-01-09 04:04:51,RT @dog_rates: Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i…,13,10,Moose,Other,,,,,,,,,,,,,0,818307523543449600,8854
818259473185828864,2017-01-09 00:53:55,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,12,10,Florence,Other,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,1.0,miniature_schnauzer,0.367368,True,toy_poodle,0.112479,True,standard_schnauzer,0.095434,True,miniature_schnauzer,11721,818259473185828864,2488
818145370475810820,2017-01-08 17:20:31,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,11,10,Autumn,Other,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,1.0,golden_retriever,0.621931,True,labrador_retriever,0.36499699999999996,True,redbone,0.00397148,True,golden_retriever,13057,818145370475810820,2830
817908911860748288,2017-01-08 01:40:55,"Looks like he went cross-eyed trying way too hard to use the force. 12/10 
https://t.co/bbuKxk0fM8",12,10,None,Other,,,,,,,,,,,,,5144,817908911860748288,859
817827839487737858,2017-01-07 20:18:46,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,13,10,Buddy,Other,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,1.0,cocker_spaniel,0.387608,True,golden_retriever,0.264844,True,pekinese,0.122123,True,cocker_spaniel,55081,817827839487737858,29599
817777686764523521,2017-01-07 16:59:28,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",13,10,Dido,Doggo,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,1.0,curly-coated_retriever,0.733256,True,flat-coated_retriever,0.21414499999999997,True,irish_water_spaniel,0.029769,True,curly-coated_retriever,11372,817777686764523521,2913
817536400337801217,2017-01-07 01:00:41,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu",12,10,Eugene,Other,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,2.0,pug,0.9713579999999999,True,french_bulldog,0.0285185,True,boston_bull,8.596979999999999e-05,True,pug,12542,817536400337801217,3304
817502432452313088,2017-01-06 22:45:43,RT @dog_rates: Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https:/…,7,10,Herschel,Pupper,,,,,,,,,,,,,0,817502432452313088,3698
817423860136083457,2017-01-06 17:33:29,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ,13,10,Ken,Other,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,1.0,ice_bear,0.3362,False,samoyed,0.20135799999999998,True,eskimo_dog,0.186789,True,samoyed,36343,817423860136083457,16300
817415592588222464,2017-01-06 17:00:38,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2",11,10,Strudel,Other,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,1.0,doberman,0.806163,True,black-and-tan_coonhound,0.0973859,True,miniature_pinscher,0.0859928,True,doberman,5971,817415592588222464,1049
817181837579653120,2017-01-06 01:31:47,RT @dog_rates: Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,13,10,None,Pupper,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1.0,tibetan_mastiff,0.506312,True,tibetan_terrier,0.29569,True,otterhound,0.0362507,True,tibetan_mastiff,0,817181837579653120,9269
817171292965273600,2017-01-06 00:49:53,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,13,10,Tebow,Other,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,1.0,golden_retriever,0.295483,True,irish_setter,0.144431,True,chesapeake_bay_retriever,0.07787899999999999,True,golden_retriever,9277,817171292965273600,2194
817120970343411712,2017-01-05 21:29:55,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,13,10,None,Other,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,1.0,saluki,0.568809,True,afghan_hound,0.229352,True,golden_retriever,0.15713,True,saluki,12943,817120970343411712,2858
817056546584727552,2017-01-05 17:13:55,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,11,10,Chloe,Other,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,1.0,kelpie,0.8644149999999999,True,french_bulldog,0.0974556,True,german_shepherd,0.00852587,True,kelpie,9112,817056546584727552,1802
816829038950027264,2017-01-05 02:09:53,RT @dog_rates: This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,12,10,None,Puppo,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,1.0,dishwasher,0.700466,False,golden_retriever,0.245773,True,chow,0.039011699999999996,True,golden_retriever,0,816829038950027264,5143
816816676327063552,2017-01-05 01:20:46,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9,12,10,Timber,Other,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,1.0,malamute,0.668164,True,pembroke,0.10503299999999999,True,siberian_husky,0.077875,True,malamute,10633,816816676327063552,2217
816697700272001025,2017-01-04 17:27:59,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF,12,10,Binky,Other,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,1.0,chihuahua,0.756992,True,pomeranian,0.0528495,True,maltese_dog,0.047607800000000006,True,chihuahua,10425,816697700272001025,2407
816450570814898180,2017-01-04 01:05:59,Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i70k,13,10,Moose,Other,,,,,,,,,,,,,32518,816450570814898180,8854
816336735214911488,2017-01-03 17:33:39,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY,11,10,Dudley,Other,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,1.0,labrador_retriever,0.91933,True,kuvasz,0.0494795,True,golden_retriever,0.0119342,True,labrador_retriever,9145,816336735214911488,2134
816091915477250048,2017-01-03 01:20:49,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi,12,10,Comet,Other,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,3.0,pomeranian,0.9673450000000001,True,samoyed,0.00739748,True,papillon,0.0060165,True,pomeranian,9490,816091915477250048,2355
816062466425819140,2017-01-02 23:23:48,"RT @dog_rates: Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://…",11,10,Jack,Other,,,,,,,,,,,,,0,816062466425819140,1135
816014286006976512,2017-01-02 20:12:21,RT @dog_rates: This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,11,10,None,Other,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1.0,english_setter,0.677408,True,border_collie,0.052724,True,cocker_spaniel,0.0485719,True,english_setter,0,816014286006976512,5798
815990720817401858,2017-01-02 18:38:42,"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://t.co/r4W111FzAq https://t.co/fQpYuMKG3p",11,10,Jack,Other,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,1.0,chihuahua,0.428756,True,miniature_pinscher,0.10391199999999999,True,staffordshire_bullterrier,0.0889587,True,chihuahua,5318,815990720817401858,1135
815966073409433600,2017-01-02 17:00:46,Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,13,10,None,Pupper,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1.0,tibetan_mastiff,0.506312,True,tibetan_terrier,0.29569,True,otterhound,0.0362507,True,tibetan_mastiff,23866,815966073409433600,9269
815745968457060357,2017-01-02 02:26:09,RT @dog_rates: Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets h…,12,10,None,Other,,,,,,,,,,,,,0,815745968457060357,4509
815736392542261248,2017-01-02 01:48:06,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0,11,10,Akumi,Other,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,3.0,border_collie,0.5489069999999999,True,cardigan,0.17852300000000002,True,collie,0.146351,True,border_collie,10469,815736392542261248,2481
815639385530101762,2017-01-01 19:22:38,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy,12,10,Titan,Other,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,1.0,german_shepherd,0.8179529999999999,True,norwegian_elkhound,0.140007,True,malinois,0.0248209,True,german_shepherd,8745,815639385530101762,1794
815390420867969024,2017-01-01 02:53:20,Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L,13,10,None,Other,,,,,,,,,,,,,11022,815390420867969024,4159
814986499976527872,2016-12-31 00:08:17,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8,11,10,Cooper,Pupper,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,1.0,dalmatian,0.999828,True,boxer,6.78061e-05,True,american_staffordshire_terrier,3.42436e-05,True,dalmatian,8134,814986499976527872,1410
814638523311648768,2016-12-30 01:05:33,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv,12,10,Olivia,Other,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,2.0,golden_retriever,0.650814,True,kuvasz,0.053280999999999995,True,cocker_spaniel,0.035439599999999995,True,golden_retriever,12003,814638523311648768,2959
814578408554463233,2016-12-29 21:06:41,RT @dog_rates: Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https:/…,9,10,Beau,Other,,,,,,,,,,,,,0,814578408554463233,6332
814530161257443328,2016-12-29 17:54:58,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G,12,10,Alf,Other,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,1.0,miniature_poodle,0.626913,True,toy_poodle,0.26558200000000004,True,soft-coated_wheaten_terrier,0.0416142,True,miniature_poodle,9219,814530161257443328,2028
814153002265309185,2016-12-28 16:56:16,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J,12,10,Oshie,Other,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,1.0,golden_retriever,0.490068,True,labrador_retriever,0.291956,True,chow,0.07247469999999999,True,golden_retriever,30649,814153002265309185,9473
813944609378369540,2016-12-28 03:08:11,RT @dog_rates: This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,11,10,None,Other,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,1.0,labrador_retriever,0.427742,True,great_dane,0.190503,True,curly-coated_retriever,0.146427,True,labrador_retriever,0,813944609378369540,3486
813910438903693312,2016-12-28 00:52:25,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf,11,10,Chubbs,Doggo,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,1.0,siberian_husky,0.6993550000000001,True,eskimo_dog,0.25643299999999997,True,norwegian_elkhound,0.0131888,True,siberian_husky,9900,813910438903693312,2055
813812741911748608,2016-12-27 18:24:12,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg",14,10,"Gary,",Other,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,1.0,french_bulldog,0.709146,True,boston_bull,0.247621,True,boxer,0.0188551,True,french_bulldog,38730,813812741911748608,15303
813800681631023104,2016-12-27 17:36:16,This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1,12,10,Sky,Other,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,1.0,malamute,0.501159,True,siberian_husky,0.228792,True,eskimo_dog,0.200388,True,malamute,8888,813800681631023104,1918
813217897535406080,2016-12-26 03:00:30,Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81,13,10,None,Other,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,1.0,samoyed,0.9059719999999999,True,pomeranian,0.048038300000000006,True,west_highland_white_terrier,0.0356671,True,samoyed,19895,813217897535406080,7976
813202720496779264,2016-12-26 02:00:11,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn,11,10,None,Doggo,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,1.0,cocker_spaniel,0.701852,True,golden_retriever,0.12034500000000001,True,labrador_retriever,0.0363202,True,cocker_spaniel,9788,813202720496779264,1962
813187593374461952,2016-12-26 01:00:05,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ,13,10,None,Other,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,1.0,golden_retriever,0.888181,True,labrador_retriever,0.0423119,True,saluki,0.00970173,True,golden_retriever,21127,813187593374461952,4780
813172488309972993,2016-12-26 00:00:03,This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE,12,10,Eleanor,Other,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,1.0,doormat,0.954844,False,golden_retriever,0.026193099999999997,True,cocker_spaniel,0.00438598,True,golden_retriever,9936,813172488309972993,2089
813157409116065792,2016-12-25 23:00:08,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV,12,10,Layla,Other,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,2.0,siamese_cat,0.8439110000000001,False,pembroke,0.07056710000000001,True,cardigan,0.041916,True,pembroke,8266,813157409116065792,2423
813142292504645637,2016-12-25 22:00:04,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi,13,10,None,Other,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,3.0,beagle,0.848735,True,ibizan_hound,0.044602499999999996,True,italian_greyhound,0.0186108,True,beagle,8979,813142292504645637,2575
813127251579564032,2016-12-25 21:00:18,Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup https://t.co/BzITyGw3JA,11,10,None,Doggo,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,1.0,norwegian_elkhound,0.43241599999999997,True,whippet,0.37422300000000003,True,siberian_husky,0.032462599999999994,True,norwegian_elkhound,12634,813127251579564032,3415
813112105746448384,2016-12-25 20:00:07,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq,12,10,Toby,Other,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,1.0,dingo,0.287369,False,pembroke,0.140682,True,basenji,0.0908189,True,pembroke,11001,813112105746448384,3014
813096984823349248,2016-12-25 19:00:02,This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him https://t.co/soNL00XWVu,11,10,Rocky,Doggo,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,1.0,great_dane,0.128056,True,boston_bull,0.117003,True,kelpie,0.08696430000000001,True,great_dane,11225,813096984823349248,3934
813081950185472002,2016-12-25 18:00:17,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly https://t.co/PjulYEXTvg,11,10,Baron,Other,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,2.0,doberman,0.9099510000000001,True,kelpie,0.042649400000000004,True,miniature_pinscher,0.0230041,True,doberman,10528,813081950185472002,3028
813066809284972545,2016-12-25 17:00:08,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup https://t.co/syuTXARdtN,12,10,Tyr,Other,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,1.0,toy_terrier,0.7764,True,pembroke,0.115034,True,basenji,0.048873,True,toy_terrier,8486,813066809284972545,2126
813051746834595840,2016-12-25 16:00:16,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl,13,10,Bauer,Other,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,1.0,golden_retriever,0.9148040000000001,True,labrador_retriever,0.08355,True,kuvasz,0.000453224,True,golden_retriever,22345,813051746834595840,8015
812781120811126785,2016-12-24 22:04:54,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG,10,10,Swagger,Other,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,1.0,bull_mastiff,0.989316,True,boxer,0.00704296,True,french_bulldog,0.00173961,True,bull_mastiff,8085,812781120811126785,2089
812709060537683968,2016-12-24 17:18:34,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp,12,10,Brandi,Other,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,1.0,irish_setter,0.326873,True,golden_retriever,0.18261,True,leonberg,0.156912,True,irish_setter,7059,812709060537683968,1562
812503143955202048,2016-12-24 03:40:19,"I'm happy to inform you all that Jake is in excellent hands. 13/10 for him and his new family 
https://t.co/LRCTJpnCnS https://t.co/wZz7fI6XO1",13,10,None,Other,,,,,,,,,,,,,6479,812503143955202048,1332
812466873996607488,2016-12-24 01:16:12,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux,12,10,Mary,Other,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,1.0,bath_towel,0.0998035,False,pillow,0.0923181,False,great_dane,0.0782055,True,great_dane,8514,812466873996607488,2107
812372279581671427,2016-12-23 19:00:19,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT,13,10,Moe,Other,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,2.0,golden_retriever,0.7848729999999999,True,cocker_spaniel,0.08778810000000001,True,labrador_retriever,0.0832747,True,golden_retriever,14606,812372279581671427,4011
811985624773361665,2016-12-22 17:23:53,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop,11,10,Ted,Other,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,1.0,staffordshire_bullterrier,0.6105729999999999,True,french_bulldog,0.159935,True,doormat,0.0586721,False,staffordshire_bullterrier,7743,811985624773361665,1537
811744202451197953,2016-12-22 01:24:33,This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6,13,10,Halo,Other,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,1.0,pekinese,0.38608200000000004,True,labrador_retriever,0.202862,True,golden_retriever,0.170487,True,pekinese,8048,811744202451197953,1756
